,Country_territory,Fossil CO2 emissions (ktCO2_1970),Fossil CO2 emissions (ktCO2_1990),Fossil CO2 emissions (ktCO2_2005),Fossil CO2 emissions (ktCO2_2017),Fossil CO2 emissions (ktCO2_2022),Per capita (tCO2_2022),% of world_2022,Change_1990_EQUALTO_100_PERCENT_2022
0,Aruba,25.2,189.3,358.2,426.8,455.1,4.25,0.001%,240.4%
1,Afghanistan,"1,734.1","2,896.5","1,333.8","8,546.9","5,675.8",0.14,0.015%,196.0%
2,Angola,"8,948.2","11,288.8","15,964.1","26,137.4","20,185.7",0.58,0.052%,178.8%
3,Anguilla,2.2,6.1,13.7,29.1,22.8,1.52,0.000%,372.5%
4,Albania,"4,848.8","6,647.4","4,149.4","5,349.3","4,486.2",1.52,0.012%,67.5%
5,Netherlands Antilles,"14,515.8","2,666.4","5,910.4","4,005.9","2,046.8",12.41,0.005%,76.8%
6,United Arab Emirates,"19,429.2","56,825.6","122,379.8","205,196.1","218,799.3",21.75,0.568%,385.0%
7,Argentina,"87,006.9","99,531.6","152,773.7","188,432.6","184,037.2",3.97,0.478%,184.9%
8,Armenia,"12,673.6","20,604.7","4,462.5","5,380.8","6,326.5",2.15,0.016%,30.7%
9,Antigua and Barbuda,102.4,154.3,160.2,253.4,277.7,2.59,0.001%,180.0%
10,Australia,"160,382.0","277,201.6","383,817.6","415,458.4","393,162.5",15.12,1.021%,141.8%
11,Austria,"52,664.0","61,582.5","79,903.2","69,954.1","61,174.5",6.94,0.159%,99.3%
12,Azerbaijan,"36,257.2","54,412.8","30,339.2","32,673.7","37,129.6",3.62,0.096%,68.2%
13,Burundi,58.3,204.2,184.8,519.4,924.2,0.07,0.002%,452.6%
14,Belgium,"139,251.7","115,808.6","119,088.6","99,402.3","90,414.9",7.72,0.235%,78.1%
15,Benin,311.4,397.6,"2,800.9","7,240.0","9,619.5",0.75,0.025%,"2,419.5%"
16,Burkina Faso,226.2,332.4,"1,143.7","4,327.5","5,820.5",0.26,0.015%,"1,751.3%"
17,Bangladesh,"3,338.8","14,310.6","39,772.4","100,195.5","109,075.3",0.63,0.283%,762.2%
18,Bulgaria,"68,948.4","79,751.3","52,346.2","49,226.3","50,103.3",7.32,0.130%,62.8%
19,Bahrain,"2,958.5","11,977.6","23,350.6","33,734.9","37,955.1",21.31,0.099%,316.9%
20,Bahamas,"1,441.3","1,024.2",800.9,"1,256.7","1,446.2",3.49,0.004%,141.2%
21,Bosnia and Herzegovina,"11,563.6","24,573.1","16,834.0","23,966.5","21,826.7",6.26,0.057%,88.8%
22,Belarus,"54,982.0","105,045.2","59,600.9","60,113.4","57,411.4",6.12,0.149%,54.7%
23,Belize,59.9,119.3,139.5,258.9,269.4,0.65,0.001%,225.8%
24,Bermuda,138.9,238.1,173.1,260.9,317.5,5.29,0.001%,133.3%
25,Bolivia,"3,018.4","6,572.9","9,878.3","21,648.0","21,959.5",1.85,0.057%,334.1%
26,Brazil,"104,664.4","219,750.7","365,166.0","492,735.3","466,770.4",2.15,1.212%,212.4%
27,Barbados,254.9,558.4,612.8,601.0,674.2,2.34,0.002%,120.7%
28,Brunei,"2,038.8","3,336.6","5,165.9","7,433.5","9,375.7",20.65,0.024%,281.0%
29,Bhutan,35.1,180.7,556.3,"1,588.0","1,712.4",2.01,0.004%,947.4%
30,Botswana,153.4,"2,822.6","4,390.3","7,439.7","8,213.7",3.29,0.021%,291.0%
31,Central African Republic,75.7,162.1,254.2,249.7,276.1,0.05,0.001%,170.4%
32,Canada,"356,147.4","440,412.5","576,473.2","595,061.2","582,072.9",15.22,1.511%,132.2%
33,Switzerland,"41,435.9","44,773.8","47,040.0","39,792.1","36,105.2",4.11,0.094%,80.6%
34,Chile,"27,881.4","33,021.1","58,906.8","89,430.9","92,858.7",4.96,0.241%,281.2%
35,China,"910,077.7","2,406,179.5","6,258,412.6","11,026,110.2","12,667,428.4",8.85,32.884%,526.5%
36,Ivory Coast,"2,615.8","2,972.3","6,400.8","12,335.1","14,491.9",0.53,0.038%,487.6%
37,Cameroon,871.1,"4,771.3","5,480.3","9,751.7","10,080.2",0.37,0.026%,211.3%
38,Democratic Republic of the Congo,"2,926.5","3,367.0","2,480.2","3,127.4","3,551.8",0.04,0.009%,105.5%
39,Republic of the Congo,"1,803.3","2,398.8","4,352.0","5,555.0","7,435.8",1.24,0.019%,310.0%
40,Cook Islands,18.8,40.2,86.2,117.4,107.8,6.34,0.000%,268.3%
41,Colombia,"28,567.2","53,037.3","60,726.4","77,797.4","88,469.8",1.74,0.230%,166.8%
42,Comoros,21.9,40.0,136.6,246.2,342.9,0.38,0.001%,856.7%
43,Cape Verde,150.0,54.8,611.2,838.7,"1,015.0",1.74,0.003%,"1,853.3%"
44,Costa Rica,"1,433.4","2,914.8","6,352.8","8,377.1","8,608.4",1.68,0.022%,295.3%
45,Cuba,"21,847.8","38,616.9","26,224.2","26,483.4","24,770.8",2.15,0.064%,64.1%
46,Cayman Islands,25.5,108.4,136.3,256.5,307.2,4.73,0.001%,283.3%
47,Cyprus,"2,167.5","4,638.5","7,905.2","7,361.9","7,460.3",6.10,0.019%,160.8%
48,Czech Republic,"186,755.0","164,666.8","128,542.0","109,866.4","101,544.7",9.55,0.264%,61.7%
49,Germany,"1,074,753.0","1,008,138.1","835,260.0","769,106.8","673,595.3",8.16,1.749%,66.8%
50,Djibouti,711.6,992.5,759.0,642.6,761.1,0.74,0.002%,76.7%
51,Dominica,7.6,20.1,57.7,63.4,68.8,0.92,0.000%,341.9%
52,Denmark,"61,931.9","52,431.6","50,709.9","33,582.0","29,158.8",4.99,0.076%,55.6%
53,Dominican Republic,"3,883.8","8,049.2","18,786.2","23,736.2","23,457.0",2.07,0.061%,291.4%
54,Algeria,"19,022.2","67,921.6","98,171.7","161,370.2","177,079.4",3.97,0.460%,260.7%
55,Ecuador,"5,018.6","17,523.7","28,179.8","39,706.4","46,106.9",2.59,0.120%,263.1%
56,Egypt,"25,436.2","91,447.9","178,335.2","268,634.2","265,961.3",2.50,0.690%,290.8%
57,Eritrea,341.7,329.2,604.2,598.1,804.7,0.14,0.002%,244.4%
58,Western Sahara,86.8,149.7,259.6,214.8,241.5,0.39,0.001%,161.3%
59,Spain,"144,547.0","231,558.1","369,915.8","281,053.5","254,363.4",5.48,0.660%,109.8%
60,Estonia,"16,197.5","37,944.9","19,405.4","21,223.9","10,847.9",8.39,0.028%,28.6%
61,Ethiopia,"1,167.1","2,186.1","5,471.4","16,607.3","21,106.9",0.18,0.055%,965.5%
62,Finland,"41,239.9","56,211.7","57,781.8","45,571.1","37,324.7",6.64,0.097%,66.4%
63,Fiji,712.7,995.0,"1,834.4","1,785.7","1,692.9",1.81,0.004%,170.1%
64,Falkland Islands,2.9,5.4,10.4,15.6,21.8,7.26,0.000%,406.6%
65,France,"465,305.4","384,031.5","406,272.9","338,584.8","315,299.5",4.76,0.818%,82.1%
66,Faroe Islands,0.9,1.6,1.9,2.0,2.1,0.04,0.000%,132.9%
67,Gabon,600.8,"6,164.7","6,384.7","5,668.6","5,516.6",2.46,0.014%,89.5%
68,United Kingdom,"669,518.5","581,012.1","556,573.3","379,214.5","340,610.3",5.00,0.884%,58.6%
69,Georgia,"23,136.6","34,482.3","4,832.0","10,980.0","12,013.9",3.10,0.031%,34.8%
70,Ghana,"2,344.6","3,131.1","7,187.7","16,862.4","24,453.0",0.76,0.063%,781.0%
71,Gibraltar,69.5,143.8,406.3,649.8,663.6,18.96,0.002%,461.4%
72,Guinea,459.4,962.4,"1,763.1","3,118.1","3,801.7",0.26,0.010%,395.0%
73,Guadeloupe,185.1,655.5,640.8,838.7,904.5,2.02,0.002%,138.0%
74,Gambia,79.2,124.7,333.9,494.3,611.7,0.25,0.002%,490.6%
75,Guinea-Bissau,44.2,172.0,277.1,289.8,350.1,0.17,0.001%,203.5%
76,Equatorial Guinea,41.6,71.1,"6,434.3","6,389.6","5,053.9",3.37,0.013%,"7,109.8%"
77,Greece,"28,857.3","77,902.2","103,607.7","68,356.8","56,777.1",5.14,0.147%,72.9%
78,Grenada,11.2,47.9,66.2,117.0,122.5,1.10,0.000%,255.9%
79,Greenland,0.8,1.1,619.2,508.7,465.9,8.17,0.001%,"40,779.6%"
80,Guatemala,"2,500.0","3,914.4","11,772.1","17,155.1","20,090.1",1.08,0.052%,513.2%
81,French Guiana,91.0,242.7,187.6,344.5,354.6,1.11,0.001%,146.1%
82,Guyana,"1,502.8","1,174.0","1,483.4","2,468.8","3,804.0",4.76,0.010%,324.0%
83,Hong Kong,"9,493.2","35,029.8","42,584.1","43,977.0","32,439.2",4.24,0.084%,92.6%
84,Honduras,"1,217.9","2,355.4","7,091.4","9,338.2","10,612.6",1.06,0.028%,450.6%
85,Croatia,"21,706.5","24,799.3","22,719.8","18,734.2","17,225.0",4.23,0.045%,69.5%
86,Haiti,533.3,"1,141.4","1,828.6","3,502.8","3,437.0",0.30,0.009%,301.1%
87,Hungary,"66,231.3","71,682.9","60,294.0","53,869.5","47,291.9",4.95,0.123%,66.0%
88,Indonesia,"30,979.7","160,851.1","359,832.5","542,053.7","692,236.1",2.50,1.797%,430.4%
89,India,"213,947.3","600,677.9","1,216,512.3","2,434,123.8","2,693,034.1",1.91,6.991%,448.3%
90,Ireland,"20,645.6","32,234.6","46,848.9","38,179.2","37,785.6",7.61,0.098%,117.2%
91,Iran,"79,495.2","204,790.8","467,592.5","664,899.5","686,415.7",8.08,1.782%,335.2%
92,Iraq,"23,149.2","69,222.5","87,038.1","161,380.7","193,836.3",4.43,0.503%,280.0%
93,Iceland,"1,934.9","2,341.7","3,130.8","3,314.8","3,558.3",10.23,0.009%,152.0%
94,Israel,"14,903.5","35,224.2","61,974.6","67,927.7","61,771.2",4.24,0.160%,175.4%
95,Italy,"312,329.1","424,676.5","492,525.9","345,364.5","322,948.7",5.48,0.838%,76.0%
96,Jamaica,"8,049.9","7,512.2","10,613.5","7,277.7","6,083.0",2.08,0.016%,81.0%
97,Jordan,"2,741.6","10,078.2","20,316.5","26,549.6","23,578.9",2.27,0.061%,234.0%
98,Japan,"848,591.0","1,165,378.0","1,282,140.9","1,205,921.4","1,082,645.4",8.61,2.810%,92.9%
99,Kazakhstan,"128,715.2","248,531.2","181,844.1","224,320.8","245,886.3",12.85,0.638%,98.9%
100,Kenya,"3,749.4","6,469.0","9,023.8","19,938.8","21,527.4",0.38,0.056%,332.8%
101,Kyrgyzstan,"11,814.6","23,656.3","5,373.4","9,594.4","10,303.4",1.60,0.027%,43.6%
102,Cambodia,213.2,422.9,"2,700.8","11,849.1","17,618.9",1.03,0.046%,"4,166.3%"
103,Kiribati,18.8,16.5,65.5,80.5,74.0,0.59,0.000%,449.6%
104,Saint Kitts and Nevis,14.7,19.5,56.5,95.0,101.9,1.76,0.000%,522.0%
105,South Korea,"62,022.0","272,123.8","515,395.5","668,139.6","635,503.0",12.26,1.650%,233.5%
106,Kuwait,"38,308.5","32,313.9","75,152.3","95,909.5","110,119.6",24.90,0.286%,340.8%
107,Laos,288.3,252.6,"1,302.6","19,244.1","20,125.9",2.74,0.052%,"7,969.0%"
108,Lebanon,"5,431.5","5,974.5","16,573.8","29,296.5","23,766.1",4.05,0.062%,397.8%
109,Liberia,971.4,381.4,685.0,"1,168.3","1,622.8",0.30,0.004%,425.5%
110,Libya,"39,295.2","32,508.4","57,548.8","55,020.5","62,743.0",9.20,0.163%,193.0%
111,Saint Lucia,29.5,66.7,107.2,179.3,254.8,1.39,0.001%,381.9%
112,Sri Lanka,"3,119.8","4,237.3","14,418.6","23,402.9","18,535.9",0.87,0.048%,437.4%
113,Lesotho,73.6,110.7,410.5,679.5,779.0,0.33,0.002%,703.9%
114,Lithuania,"19,106.3","34,935.8","13,914.7","13,957.6","13,263.8",4.69,0.034%,38.0%
115,Luxembourg,"18,385.7","11,711.4","12,114.1","9,188.2","7,586.8",12.26,0.020%,64.8%
116,Latvia,"12,590.0","19,703.9","8,019.5","7,403.6","6,705.4",3.61,0.017%,34.0%
117,Macau,303.8,929.4,"2,175.5","3,198.5","2,247.4",3.34,0.006%,241.8%
118,Morocco,"6,935.9","22,460.8","44,495.4","63,846.5","72,642.0",1.92,0.189%,323.4%
119,Moldova,"16,761.3","31,756.9","8,172.8","8,189.6","8,652.1",2.17,0.022%,27.2%
120,Madagascar,768.4,907.8,"1,788.0","3,552.1","3,190.0",0.11,0.008%,351.4%
121,Maldives,9.9,93.1,727.5,"1,874.2","2,181.1",4.62,0.006%,"2,341.7%"
122,Mexico,"120,905.0","289,977.6","446,873.3","498,902.0","487,774.0",3.56,1.266%,168.2%
123,North Macedonia,"9,108.1","11,189.9","9,662.9","7,986.1","8,336.5",3.99,0.022%,74.5%
124,Mali,247.0,324.4,950.7,"4,910.5","6,726.0",0.31,0.017%,"2,073.5%"
125,Malta,682.9,"2,321.8","2,634.7","1,534.4","1,715.4",3.93,0.004%,73.9%
126,Myanmar,"4,728.4","4,427.4","11,244.8","33,735.5","37,394.0",0.67,0.097%,844.6%
127,Mongolia,"5,580.7","13,148.0","11,107.4","19,977.1","22,095.3",6.71,0.057%,168.1%
128,Mozambique,"3,158.2","1,161.9","2,665.5","8,311.5","10,028.2",0.29,0.026%,863.1%
129,Mauritania,333.2,717.5,"1,547.3","3,620.3","4,611.6",0.92,0.012%,642.7%
130,Martinique,213.1,686.5,672.1,867.3,899.2,2.34,0.002%,131.0%
131,Mauritius,305.7,"1,186.1","2,978.3","4,215.2","4,281.8",3.35,0.011%,361.0%
132,Malawi,345.6,"1,542.4","3,572.1","5,362.2","5,627.5",0.26,0.015%,364.8%
133,Malaysia,"13,707.9","56,494.3","176,927.3","234,998.3","277,531.8",8.23,0.720%,491.3%
134,Namibia,739.9,"1,270.6","2,591.9","4,185.3","4,287.8",1.53,0.011%,337.5%
135,New Caledonia,"1,047.4","1,569.9","2,822.5","5,004.4","5,361.8",18.24,0.014%,341.5%
136,Niger,210.5,620.5,792.5,"1,969.3","2,633.2",0.10,0.007%,424.4%
137,Nigeria,"28,841.1","74,380.7","100,015.8","112,796.6","122,750.4",0.57,0.319%,165.0%
138,Nicaragua,"1,654.8","1,964.0","4,399.9","5,670.7","5,734.4",0.88,0.015%,292.0%
139,Netherlands,"134,092.3","163,880.0","181,201.6","168,545.2","134,663.6",7.79,0.350%,82.2%
140,Norway,"35,934.5","36,455.2","43,519.0","46,347.7","42,283.7",7.62,0.110%,116.0%
141,Nepal,281.1,"1,088.6","3,275.8","13,370.0","15,847.3",0.51,0.041%,"1,455.8%"
142,New Zealand,"14,868.7","23,822.8","36,187.2","36,212.7","32,371.1",6.58,0.084%,135.9%
143,Oman,"7,320.6","15,554.9","32,943.4","82,273.2","91,649.1",17.09,0.238%,589.2%
144,Pakistan,"17,847.2","65,498.1","132,776.4","210,288.7","199,329.9",0.92,0.517%,304.3%
145,Panama,"2,597.6","2,718.2","7,099.0","10,145.7","11,384.0",2.58,0.030%,418.8%
146,Peru,"17,411.5","20,833.1","31,829.8","55,132.7","61,610.4",1.81,0.160%,295.7%
147,Philippines,"26,368.4","43,552.0","79,592.8","136,584.0","155,380.9",1.38,0.403%,356.8%
148,Palau,"1,993.9","2,155.0","1,734.1","1,196.2","1,357.1",59.00,0.004%,63.0%
149,Papua New Guinea,"1,129.5","2,108.0","5,477.1","6,597.2","4,715.9",0.52,0.012%,223.7%
150,Poland,"308,756.4","370,989.5","317,019.7","330,749.4","321,954.0",8.53,0.836%,86.8%
151,Puerto Rico,"28,461.4","18,592.2","25,693.9","11,312.0","12,616.6",3.47,0.033%,67.9%
152,North Korea,"75,980.6","131,964.5","79,737.4","55,370.1","54,403.8",2.09,0.141%,41.2%
153,Portugal,"16,475.3","43,727.7","67,750.4","55,117.0","41,281.7",4.07,0.107%,94.4%
154,Paraguay,632.3,"2,181.0","3,802.7","8,447.1","9,932.6",1.37,0.026%,455.4%
155,French Polynesia,141.6,833.4,999.8,"1,026.4",956.7,3.25,0.002%,114.8%
156,Qatar,"14,714.5","16,994.4","43,582.7","101,532.3","102,618.0",35.52,0.266%,603.8%
157,Réunion,367.7,937.7,"2,384.3","2,657.3","2,736.5",3.01,0.007%,291.8%
158,Romania,"126,376.3","186,365.1","102,361.0","81,256.3","77,289.0",4.03,0.201%,41.5%
159,Russia,"1,413,943.0","2,353,966.8","1,719,005.0","1,730,522.5","1,909,039.3",13.31,4.956%,81.1%
160,Rwanda,69.7,553.0,741.7,"1,309.3","1,626.4",0.12,0.004%,294.1%
161,Saudi Arabia,"46,923.9","173,597.0","345,932.3","602,841.9","607,907.5",16.98,1.578%,350.2%
162,Serbia and Montenegro,"30,293.6","66,149.2","61,576.1","59,447.9","56,874.4",6.13,0.148%,86.0%
163,Sudan,"3,437.1","5,546.5","10,834.5","23,635.0","24,523.2",0.40,0.064%,442.1%
164,Senegal,"1,349.0","2,364.8","5,748.3","9,977.8","12,074.7",0.67,0.031%,510.6%
165,Singapore,"6,539.0","31,580.5","41,618.4","56,897.4","53,439.7",8.85,0.139%,169.2%
166,"Saint Helena, Ascension and Tristan da Cunha",2.8,9.5,9.7,16.4,17.9,4.48,0.000%,187.6%
167,Solomon Islands,65.9,156.1,317.6,340.2,318.1,0.47,0.001%,203.7%
168,Sierra Leone,361.6,644.0,570.5,999.5,"1,099.7",0.13,0.003%,170.8%
169,El Salvador,"1,601.2","2,593.0","7,030.5","6,628.5","7,972.4",1.22,0.021%,307.5%
170,Somalia,571.2,639.8,759.0,791.6,940.6,0.06,0.002%,147.0%
171,Saint Pierre and Miquelon,36.4,85.7,21.6,34.3,37.1,5.30,0.000%,43.3%
172,São Tomé and Príncipe,14.4,39.3,89.9,140.8,157.9,0.70,0.000%,402.0%
173,Suriname,626.8,634.7,"1,687.1","2,448.0","3,289.0",5.60,0.009%,518.2%
174,Slovakia,"43,801.9","60,118.1","41,806.1","37,305.6","35,233.2",6.46,0.091%,58.6%
175,Slovenia,"10,453.5","14,940.5","17,636.1","15,348.3","13,946.9",6.70,0.036%,93.3%
176,Sweden,"94,331.2","56,537.4","55,023.8","43,312.5","37,850.2",3.69,0.098%,66.9%
177,Eswatini,224.6,"1,105.0",989.7,"1,110.0","1,348.9",0.91,0.004%,122.1%
178,Seychelles,106.9,270.7,970.5,"1,088.5","1,095.1",11.29,0.003%,404.5%
179,Syria,"6,327.5","32,960.0","58,764.2","26,527.5","28,237.4",1.38,0.073%,85.7%
180,Turks and Caicos Islands,3.2,4.8,31.3,80.7,88.4,2.33,0.000%,"1,858.0%"
181,Chad,153.7,238.7,464.0,"2,097.0","2,110.4",0.12,0.005%,884.1%
182,Togo,348.1,754.7,"1,311.0","1,820.2","2,438.0",0.28,0.006%,323.0%
183,Thailand,"18,108.0","93,926.4","228,703.3","274,037.0","282,445.8",4.06,0.733%,300.7%
184,Tajikistan,"6,977.0","12,324.1","3,191.3","6,933.4","10,551.3",1.07,0.027%,85.6%
185,Turkmenistan,"28,337.1","45,700.8","52,925.0","66,564.9","69,882.9",11.27,0.181%,152.9%
186,Timor-Leste,1.4,1.7,350.8,697.6,572.6,0.40,0.001%,"33,040.5%"
187,Tonga,18.9,87.7,128.8,180.6,166.9,1.48,0.000%,190.2%
188,Trinidad and Tobago,"6,359.1","12,670.2","34,046.3","32,309.7","29,217.4",21.17,0.076%,230.6%
189,Tunisia,"4,252.9","14,722.5","23,439.7","30,159.1","35,915.4",2.96,0.093%,243.9%
190,Turkey,"45,127.4","155,020.1","245,648.5","434,080.1","481,247.5",5.66,1.249%,310.4%
191,Taiwan,"36,262.9","121,770.5","266,891.9","289,780.2","275,574.0",11.52,0.715%,226.3%
192,Tanzania,"1,568.0","2,083.9","5,931.4","12,016.4","16,978.7",0.25,0.044%,814.8%
193,Uganda,936.8,830.3,"2,219.8","6,000.7","7,540.3",0.15,0.020%,908.2%
194,Ukraine,"523,303.5","779,582.3","353,020.1","200,128.0","132,541.5",3.07,0.344%,17.0%
195,Uruguay,"5,298.0","3,924.9","5,519.8","6,341.0","8,541.5",2.43,0.022%,217.6%
196,United States,"4,595,406.7","4,984,066.7","5,888,498.7","4,959,631.9","4,853,780.2",14.44,12.600%,97.4%
197,Uzbekistan,"79,096.1","127,483.1","121,441.9","114,968.7","132,433.5",3.89,0.344%,103.9%
198,Saint Vincent and the Grenadines,11.2,27.5,61.4,99.7,82.8,0.75,0.000%,300.9%
199,Venezuela,"57,144.8","102,258.7","155,614.0","147,806.4","96,924.9",2.86,0.252%,94.8%
200,British Virgin Islands,7.3,17.2,34.7,61.4,64.7,1.96,0.000%,375.3%
201,Vietnam,"17,507.2","20,584.6","100,556.2","229,728.9","327,905.6",3.27,0.851%,"1,593.0%"
202,Vanuatu,75.2,100.3,94.9,194.1,218.1,0.71,0.001%,217.5%
203,Samoa,65.9,120.8,231.4,369.0,355.4,1.75,0.001%,294.2%
204,Yemen,"1,627.9","7,088.6","21,980.7","10,385.1","12,263.2",0.39,0.032%,173.0%
205,South Africa,"185,563.9","313,362.3","434,311.5","468,964.8","404,974.5",6.75,1.051%,129.2%
206,Zambia,"3,700.4","3,028.7","2,470.4","7,338.8","9,270.7",0.47,0.024%,306.1%
207,Zimbabwe,"9,529.6","17,387.1","11,436.4","10,242.7","10,223.7",0.55,0.027%,58.8%
208,World,"15,825,424","22,516,769","29,924,589","36,890,295","38,521,998",4.84,100%,171.1%
209,EU27,"3,488,583","3,793,290","3,672,609","3,113,155","2,804,806",6.32,7.281%,73.9%
210,International Aviation,"168,603","258,270","417,746","583,315","420,366",,1.091%,162.8%
211,International Shipping,"353,846","370,696","571,139","705,980","709,706",,1.842%,191.5%
